projectid,BillingType,itemdescription,itemUnit,ItemRate,itemQuantity,ItemDate,Billable?,Chargeable?,code1,CODE2,User
14912381,Time,Government filing fee I-130,Per hour,$535.00 ,1,4/8/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912381,Time,Government filing fee I-485,Per hour,"$1,140.00 ",1,4/8/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912382,Time,Filing fee for notice of appearance,Per hour,$0.00 ,0,7/16/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912383,Time,MC 8823 - IDI Core research on Steven Sussex,Per hour,$19.19 ,1,8/4/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912385,Time,crash report,Per hour,$8.00 ,1,12/1/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912386,Time,"Chk 32251 - Boris Porto, MD - Initial exam",Per hour,$300.00 ,1,7/6/2022,TRUE,TRUE,CC Correspondence,NULL,roberthogan
14912386,Time,"Chk 32251 - Boris Porto, MD - Initial exam",Per hour,$300.00 ,1,7/6/2022,TRUE,TRUE,CO Court Time,NULL,roberthogan
14912386,Time,"Chk 32251 - Boris Porto, MD - Initial exam",Per hour,$300.00 ,1,7/6/2022,TRUE,TRUE,DR Draft/Revise,NULL,roberthogan
14912386,Time,"Chk 32251 - Boris Porto, MD - Initial exam",Per hour,$300.00 ,1,7/6/2022,TRUE,TRUE,OR Online Research,NULL,roberthogan
14912386,Time,"Chk 32251 - Boris Porto, MD - Initial exam",Per hour,$300.00 ,1,7/6/2022,TRUE,TRUE,PC Phone Call,NULL,roberthogan
14912386,Time,"Chk 32251 - Boris Porto, MD - Initial exam",Per hour,$300.00 ,1,7/6/2022,TRUE,TRUE,RR Review,NULL,roberthogan
14912386,Time,"Chk 32251 - Boris Porto, MD - Initial exam",Per hour,$300.00 ,1,7/6/2022,TRUE,TRUE,RS Research,NULL,roberthogan
14912389,Time,"Chk 32179 - Ordonez Treatment - 03/15, 03/23 & 03/31/2022 - Triana",Per hour,$586.60 ,1,4/14/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32179 - Ordonez Treatment 03/23/2022 - Asheton,Per hour,$294.00 ,1,4/14/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32188 - Ordonez Treatment 04/06/ 2022  - Triana,Per hour,$146.30 ,1,5/20/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32188 - Ordonez Treatment 04/12/2022- Ashton,Per hour,$146.30 ,1,5/20/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32188 - Ordonez Treatment 04/14/2022   - Triana,Per hour,$146.30 ,1,5/20/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32196 - Ordonez Treatment 04/28/2022 - Asheton,Per hour,$130.90 ,1,5/27/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32196 - Ordonez Treatment 05/03/2022 - Triana,Per hour,$130.90 ,1,5/27/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32218 - Ordonez treatment 05/05/22 - Asheton,Per hour,$130.90 ,1,5/27/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32262 - TTUHSC Billing - Triana Curtis,Per hour,$21.50 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32263 - UMC EMS Records via Cswap - Triana Curtis,Per hour,$86.79 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32264 - UMC MRs via MRO - Triana,Per hour,$101.62 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32265 - UMC Rad Films - Triana,Per hour,$11.00 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32266 - TTUHSC MRs via VRC Companies - Triana,Per hour,$15.00 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32271 - UMC MRs via MRO - Asheton,Per hour,$101.42 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912389,Time,Chk 32272 - UMC Rad Films - Asheton,Per hour,$11.00 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912390,Time,MC 8823- Pro Doc- Waiver of Service,Per hour,$4.25 ,1,6/14/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912392,Time,LLC Filing Fees,Per hour,$300.00 ,1,8/26/2022,TRUE,TRUE,CM Client Meeting,NULL,roberthogan
14912392,Time,LLC Filing Fees,Per hour,$300.00 ,1,8/26/2022,TRUE,TRUE,DR Draft/Revise,NULL,roberthogan
14912392,Time,MC 8823 - Blumberg's - Corp Binder w/Seal,Per hour,$97.37 ,1,8/29/2022,TRUE,TRUE,CM Client Meeting,NULL,roberthogan
14912392,Time,MC 8823 - Blumberg's - Corp Binder w/Seal,Per hour,$97.37 ,1,8/29/2022,TRUE,TRUE,DR Draft/Revise,NULL,roberthogan
14912392,Time,MC 8823 - Blumburg Excelsior Inc,Per hour,$97.37 ,1,8/30/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912392,Time,MC 8823 - Blumburg Excelsior Inc,Per hour,$97.37 ,1,8/30/2022,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912392,Time,MC 8823 - TX Secretary of State - Corp Fee,Per hour,$300.00 ,1,8/29/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912392,Time,MC 8823 - TX Secretary of State - Corp Fee,Per hour,$300.00 ,1,8/29/2022,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912392,Time,MC 8823 - TX SOS - Cert of Assumed Business Name,Per hour,$25.00 ,1,10/4/2022,FALSE,FALSE,CM Client Meeting,NULL,roberthogan
14912392,Time,MC 8823 - TX SOS - Cert of Assumed Business Name,Per hour,$25.00 ,1,10/4/2022,FALSE,FALSE,DR Draft/Revise,NULL,roberthogan
14912393,Time,E-file motion for dismissal ,Per hour,$3.34 ,1,2/23/2018,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912393,Time,Filing Fee for filing with District Clerk,Per hour,$375.81 ,1,9/19/2017,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912396,Time,NULL,Per hour,$378.00 ,1,5/21/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,Cathy Sosebee & Associates Invoice No. 221206,Per hour,"$1,153.75 ",1,10/29/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,CC 7306 pymnt to GHS/ShareCare for MRs for Ashley Scott,Per hour,$112.80 ,1,11/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"CC 7306 pymnt, TTUHSC - Fee for no affidavit. Aff fee waived on invoice with actual mr",Per hour,$15.00 ,1,11/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"CC xxxx7306 Pymnt, Grace Clinic of Lubbock/ShareCare, Dr Dihenia MRs",Per hour,$53.99 ,1,11/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"CC7306 pymnt, GCL/ShareCare, MRs for Ashley Scott",Per hour,$79.66 ,1,11/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"Check to Splawn, Simpson & Pitts for mediation fee",Per hour,$622.50 ,1,8/23/2021,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"Chk 31242, NorthStar Surg Center, Billing Records, Scott, Ashley",Per hour,$31.00 ,1,10/8/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"Chk 31244, John Cobb MD, Medical and Billing Records, Scott A",Per hour,$25.00 ,1,10/8/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"Chk 31259, Janel Widbee, MD, Bills and Records, Scott A",Per hour,$75.00 ,1,10/24/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,Chk 31486 - UMC Radiology Rilms,Per hour,$11.00 ,1,4/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,Duplicate - Will get with Susan to have Deleted,Per hour,$0.00 ,1,9/20/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"Lubbock Spine Institute, Chk 31206, Bills and Medical Records\jb",Per hour,$95.00 ,1,9/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"NorthStar Surgical Center, Chk 31205, Medical Records\jb",Per hour,$119.50 ,1,9/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"Physical Therapy Today, Chk #31203, Medical Records and Bills\jb",Per hour,$50.00 ,2,9/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,ProDoc Filing Fee,Per hour,$3.34 ,1,9/18/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,Service of Citation to Paul Landrum by Mark Flock,Per hour,$60.00 ,1,6/1/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"Service of coati to Cassia Serene Holdings, LLC by certified mail (Mark Flock)",Per hour,$72.15 ,1,6/1/2018,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,TTU Billing Records w/Aff for Ashley Scott,Per hour,$41.00 ,1,9/18/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912396,Time,"UMC Medical Records, Chk# 31208\jb",Per hour,$94.14 ,1,9/3/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912409,Time,Chc 31589 - UMC Team Rehab - Zack's Club,Per hour,$46.79 ,1,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,"Chk 31543 - UMC Radiology Films 08/24/2017, 04/06/2018 & 04/25/2014",Per hour,$11.00 ,1,4/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,Chk 31545 - UMC medical records,Per hour,$95.36 ,1,4/23/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,Chk 31588 - Physical Therapy Today ,Per hour,$100.00 ,1,6/1/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,Chk 31634 for UMC Team Rehab - The Plaza MRs,Per hour,$55.03 ,1,7/9/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,Chk 31660 - TTU MRs via VRC co dba VitalChart,Per hour,$27.75 ,1,8/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,"Chk 31709, LDR billling for CMC via Chartswap",Per hour,$50.66 ,1,8/20/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,MC 8823 - idi Core - Nasario Gonzales,Per hour,$2.13 ,1,7/7/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,MC 8823 -Steno-Depositions Nasario Gonzales ($450.00) and Ashley Martinez ($450.00) ,Per hour,$900.00 ,1,9/27/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,MC 8823- ProDoc- Vacation Letter,Per hour,$4.25 ,1,6/7/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,MC 8823-Pro Doc-Ps Designation of Fact Witnesses,Per hour,$4.25 ,1,6/15/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,NOT PAID - Kirk Crutcher Mediation Inv ,Per hour,$585.00 ,1,12/28/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,ProDoc e-Filing ,Per hour,$19.81 ,1,2/14/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,ProDoc e-Filing ,Per hour,$367.57 ,1,2/14/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912409,Time,Service of Citation,Per hour,$0.00 ,0,7/31/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912414,Time,"Chk 31345, CHS/Sharecare Bills and MRs",Per hour,$96.13 ,1,1/17/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912414,Time,"Chk 31346, BS&W MRs",Per hour,$111.46 ,1,1/17/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912414,Time,"Chk 31347, BS&W Bills",Per hour,$8.00 ,1,1/17/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912414,Time,"Postage for demand - priority mail, certified, return recpt to Shelter Ins Co",Per hour,$21.45 ,1,7/9/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912415,Time,Chk # 32059 (via JB) - Fed Ex - Poster boards for trial,Per hour,$334.58 ,1,10/22/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912415,Time,"Chk 31971 - Cathy Sosebee & Associates, Inv 222156, 02/11/2021 - $1852.00 charge split between Lee & Wilson",Per hour,$926.00 ,1,9/9/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912415,Time,Filing Fee,Per hour,$0.00 ,0,1/6/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912415,Time,Filing Fee,Per hour,$0.00 ,0,12/30/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912415,Time,filing fee,Per hour,$3.34 ,2,8/14/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912415,Time,Motion to Exclude Filing fee,Per hour,$0.00 ,0,8/13/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912416,Time,Mail Out - Change of Address ,Per hour,$7.45 ,1,7/8/2019,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912417,Time,AMEX 2008 to PT Today for MRs and Bills,Per hour,$100.00 ,1,10/16/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,"CC 7306 pymnt, CHS/ShareCare, Medical Records",Per hour,$96.13 ,1,11/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,"CC 7306 pymnt, TTUHSC/VitalChart/ROI Plus, Medical Records",Per hour,$42.75 ,1,11/12/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,CC Payment for Lub Radiology through ChartSwap,Per hour,$50.66 ,1,12/16/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,"Chk 31291, UMC EMS MRs, Brandon Young",Per hour,$49.65 ,1,11/23/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,"Chk 31292, Cov Health Plus MRs, Brandon Young",Per hour,$25.00 ,1,11/23/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,"Chk 31293, Cov High Plains Surgery Center Records, Brandon Young",Per hour,$120.70 ,1,11/23/2019,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,"Chk 31434, Cov Diag Imaging, MRs",Per hour,$35.00 ,1,3/17/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,"Chk 31435, CMC Rad",Per hour,$80.00 ,1,3/17/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,Chk 31493 - UMC Radiology Rilms,Per hour,$11.00 ,1,4/21/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,Chk 31520 - UMC medical records,Per hour,$94.14 ,1,4/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,Chk 31521 - CMG Bills,Per hour,$84.50 ,1,4/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,Chk 31523 - Walgreen Company for RX records,Per hour,$15.64 ,1,4/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,Chk 31599 - CDI Billing,Per hour,$50.66 ,1,6/1/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912417,Time,Chk 31655 - Northstar Anesthesia Billing via Medac,Per hour,$25.00 ,1,8/3/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912420,Time,Chk 31500 - Grace Clinic Billing Records for Grace Clinic,Per hour,$47.99 ,1,4/22/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912420,Time,"Chk 3153 - Sharecare for Grace Health System Billing Records, Inv U4EQB-2",Per hour,$67.76 ,1,4/22/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912420,Time,Chk 31538 - Grace Health Systems MRs,Per hour,$97.35 ,1,4/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912420,Time,Chk 31546 - Crace Clinic of Lubbock MRs,Per hour,$63.99 ,1,4/23/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912421,Time,Landmark Legal Invoice No. 10879,Per hour,$110.00 ,1,4/16/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time, Lub Radiology Billing - Yvette - Chk 31803 sent back - Having recut to correct Provider,Per hour,$50.66 ,1,11/18/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31397 - Lubbock Radiology - Treatment - Rios,Per hour,$83.30 ,1,3/5/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31398 - Lubbock Rad Treatment - Garcia,Per hour,$83.30 ,1,3/5/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31399 - LDR Treatment - Garcia,Per hour,$51.10 ,1,3/5/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31689 - Ordonez Treatment - Garcia,Per hour,$209.00 ,1,8/14/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31689 - Ordonez Treatment - Rios,Per hour,$209.00 ,1,8/14/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,"Chk 31712, Bills and Records for Paradigm PT, Yvette",Per hour,$25.00 ,1,8/20/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31734 - Lub Rad - Yvette,Per hour,$33.00 ,1,10/2/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31735 - Lub Rad - Beretta Garcia,Per hour,$33.00 ,1,10/2/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31804 - Cswap/LDR billing - Yvette,Per hour,$50.66 ,1,11/18/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31805 - Cswap/LR billing - Beretta,Per hour,$50.66 ,1,11/18/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 31806 - Cswap/LDR billing - Beretta,Per hour,$50.66 ,1,11/18/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Chk 39400 - LDR Treatment - Rios,Per hour,$51.10 ,1,3/5/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912424,Time,Elec Check XXXX 4146 - TX Dot crash report,Per hour,$8.44 ,1,3/10/2020,TRUE,TRUE,OM Other Meeting,NULL,roberthogan
14912426,Time,MC 8823 - idi Core ,Per hour,$20.25 ,1,6/6/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Chk 31646 - CHS MRs via Sharecare,Per hour,$97.35 ,1,8/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Chk 31651 - CMC Rad films,Per hour,$98.81 ,1,8/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Chk 31658 - UMC EMS records and bills via Chartswap,Per hour,$84.66 ,1,8/3/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Chk 31743_Cswap/LDR for CMC,Per hour,$50.66 ,1,10/2/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Chk 31788 - Cswap/Texas MRI bills and records,Per hour,$65.66 ,1,11/18/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Chk 31869 - CMG Bills & MRs,Per hour,$55.00 ,1,3/13/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Chk 32289 - Mark Flock-Michael Bates Service,Per hour,$265.00 ,1,7/21/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Filing fee and issuance of citation.,Per hour,$12.25 ,1,5/18/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Filing fee for District Court,Per hour,$391.24 ,1,5/18/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912427,Time,Tx Dot Crash Report ,Per hour,$8.44 ,1,7/14/2020,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 31855 - TTUHSC Billing Records,Per hour,$21.50 ,1,3/13/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 31856 - UMC Rad Films,Per hour,$11.00 ,1,3/13/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 31859 - UMC MRs,Per hour,$82.12 ,1,3/13/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 31864 - PTT bills and records,Per hour,$100.00 ,1,3/13/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 31900 - UMC EMS Records via Chartswap,Per hour,$84.66 ,1,3/13/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 32043 - Lubbock Cooper Health Ctr records,Per hour,$40.00 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 32044 - TTU medical records via VRC Companies dba VitalChart/Next Medical Records,Per hour,$45.00 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,Chk 32045 - CHS records,Per hour,$98.25 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,MC 8823- Pro Doc- Original Petition,Per hour,$391.24 ,1,10/4/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,MC 8823- Pro Doc- Request of Citation ,Per hour,$12.25 ,1,10/4/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912429,Time,NOT PAID-Mark Flock-Citation of Heath Fennell ,Per hour,$70.00 ,1,10/10/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912430,Time,Chk 31857 - UMC Rad Films,Per hour,$11.00 ,1,3/13/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912430,Time,Chk 32046 - UMC records,Per hour,$86.89 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912431,Time,Chk 32051 - Permian Regional Med Ctr - Baretta Garcia,Per hour,$101.25 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912431,Time,Chk 32053 - Permian Regional Med Ctr - Maria De La Garza,Per hour,$104.53 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912431,Time,Chk 32054 - City of Andrews EMS records - Beretta Garcia,Per hour,$25.00 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912431,Time,Chk 32055 - City of Andrews EMS records - Jathaniel Carillo,Per hour,$25.00 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912431,Time,"Chk 32155 - Paradigm PT - MRs for all four Rios, Yvette – Inv 2008-2065 Garcia, Beretta – Inv 2008-2061 Carrillo, Jathaniel – Inv 2008-2063 DeLaGarza, Maria – Inv 2008-2057 ",Per hour,$35.00 ,4,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912431,Time,Chk 3250 - Permian Regional Med Ctr - Yvette Rios,Per hour,$89.77 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912431,Time,Ck 32052 - Permain Reg Med Ctr - Jathaniel Carillo,Per hour,$94.69 ,1,10/14/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32132 - MRO/UMC records,Per hour,$102.62 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32133 - Baylor Scott & White Radiology Films,Per hour,$88.36 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32134 - TTUHSC Billing,Per hour,$21.50 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32135 - VRC Co/VitalChart/Nxt MRs/TTU medical records,Per hour,$45.00 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32136 - UMC radiology films,Per hour,$11.00 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32166 - Healthmark Grp/BS&W Billing,Per hour,$62.36 ,1,2/11/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32199 - AMR EMS / Medicopy MRs,Per hour,$58.41 ,1,5/27/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32200 - AMR EMS/Medicopy - Billing,Per hour,$9.15 ,1,5/27/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912432,Time,Chk 32322 - BS&W Bills & MRs - This is for an old invoice that never got paid,Per hour,$170.92 ,1,9/15/2022,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912433,Time,Charge for JG Vick Accident recinstructionists,Per hour,"$4,590.95 ",1,11/1/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912433,Time,Charge for Mike Orndorff investigator,Per hour,$827.46 ,1,11/1/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
14912433,Time,Chk 31965 for Jeff Vick as retainer,Per hour,"$1,500.00 ",1,8/25/2021,FALSE,FALSE,OM Other Meeting,NULL,roberthogan
